שם חברה                                 ,תאור של ארגון רכש                       ,שם אתר                                  ,תקנה תקציבית                            ,תיאור תקנה תקציבית                      ,הזמנת רכש                               ,מטרת התקשרות                            ,תאריך יצירת ההזמנה                      ,סיום תקופת תוקף                         ,קוד ספק                                 ,שם הספק                                 ,"ערך ההזמנה כולל מע""מ                    ",מטבע                                    ,"ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ",אופן רכישה                              ,"מס' פנייה במנו""ף/מנור""                  ",סיבת פטור                               ,הזמנה רגישה
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501150799,תשלומי ארנונה. דימונה 2016                        ,24.12.2015,31.12.2016,20000130,עירית דימונה                       ,19000,ILS  ,0,תשלומי חשמל/מים/ארנונה/כבישי אגרה                           ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501055243,רכישת עדכונים                                     ,11.05.2015,          ,40011729,גרידי אבישי                        ,19404.45,ILS  ,19295.3,פטור ממכרז                                                  ,E                                       ,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501031785,תשלומי מים לעכו 2015                              ,05.03.2015,31.12.2015,20000754,"מי עכו בע""מ                        ",19440,ILS  ,15769.99,אחר                                                         ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501127904,הדפסת חוברות צכנית עבודה לשנת 2016                ,19.11.2015,          ,40017341,"סקורפיו 88 (שירותי משרד) בע""מ      ",19590.48,ILS  ,0,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501066301,"מדפסות עבור ב""ש חדש ב""ש.                          ",09.06.2015,          ,40001247,"הראל טכנולוגיות מידע בע""מ          ",19829.16,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,1,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501023521,תיקונים                                           ,15.02.2015,          ,40141210,ב.ג. אילנית שערים ואלמנטים אורבניים,19830.330000000002,ILS  ,18278.8,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501058367,תכנון תנועה                                       ,19.05.2015,          ,40275761,"נתן תומר הנדסה - אן.טי.אי. בע""מ    ",19890,ILS  ,15963,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501086915,אבטחה                                             ,30.07.2015,          ,40001353,"עובד חן תעשיות זכוכית ואלומניום בע""",19890,ILS  ,20060,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501045044,"דמי שתייה לעובדים בימ""ש שוקן ת""א                  ",15.04.2015,          ,41120661,"א . ש פרש קופי בע""מ                ",19903.490000000002,ILS  ,20073.61,פטור ממכרז                                                  ,0,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501070585,שליחת מברקים                                      ,21.06.2015,          ,40412859,"חברת דואר ישראל בע""מ-מברקים        ",19999.82,ILS  ,13108.01,פטור ממכרז                                                  ,564477,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501146060,תמונות                                            ,17.12.2015,          ,41384763,מרקוביץ אסנת                       ,20040,ILS  ,0,פטור ממכרז                                                  ,0,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501144659,טונרים אלפא                                       ,16.12.2015,          ,40004286,"אלפא מסופים ומדפסות בע""מ           ",20076.73,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,528914,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501039761,ציוד משרדי,26.03.2015,          ,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",20091.439999999999,ILS  ,19343.78,תקנה 14ב - מכרז מרכזי                                       ,529619,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501025992,אבטחה                                             ,18.02.2015,          ,41003244,משרד סוכנות/האוצר נסיעות ממשלתית   ,20101.36,ILS  ,20663.599999999999,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501025051,תחזוקת מרכזיית כוכב                               ,18.02.2015,          ,40004770,"בזק בינלאומי בע""מ                  ",20248.8,ILS  ,20248.8,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501114128,"דמי רישום וביטוח לליגה מחוז ב""ש                   ",25.10.2015,          ,40012302,הפועל - ספורט למקומות עבודה מחוז בא,20410,ILS  ,10180,פטור ממכרז                                                  ,558448,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501110616,גיבוש עובדים                                      ,15.10.2015,          ,40238694,"ניו לינאו סינמה (2006) בע""מ        ",20499.98,ILS  ,18199.98,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501136304,"צמחים בימ""ש שלום ירושלים                          ",03.12.2015,          ,40005104,"קוקטייל הצמחים בע""מ                ",20500.22,ILS  ,0,פטור ממכרז                                                  ,99999,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501044745,רכישת דגלים                                       ,15.04.2015,          ,40006987,"דניור בע""מ                         ",20744.099999999999,ILS  ,20921.400000000001,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501054325,יעוץ                                              ,10.05.2015,          ,40377953,"אפ.אי.אמ. שרותי בטיחות, חקירות והדר",20826,ILS  ,0,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501130421,מערכת לגילוי וכיבוי אש בית שאן                    ,24.11.2015,          ,40499809,לוי אביעד                          ,20884.5,ILS  ,0,פטור ממכרז                                                  ,99999,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501120100,"כנס בחו""ל                                         ",04.11.2015,          ,41003244,משרד סוכנות/האוצר נסיעות ממשלתית   ,20906.72,ILS  ,21143.98,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501129684,ציוד משרדי,23.11.2015,          ,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",20918.939999999999,ILS  ,12840.81,תקנה 14ב - מכרז מרכזי                                       ,529619,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501038463,החלפת מדחס                                        ,24.03.2015,          ,40133551,"מנוליד -חירות מערכות בע""מ          ",21060,ILS  ,0,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501103119,תכנון מע גילוי וכיבוי אש מחוזי ירושלים            ,16.09.2015,          ,40006154,"קבוצת אלנור טכנולוגיות אש בע""מ     ",21060,ILS  ,0,פטור ממכרז                                                  ,99999,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501105476,רישוי להצפנת דיסקים קשיחים                        ,24.09.2015,          ,40004770,"בזק בינלאומי בע""מ                  ",21112.65,ILS  ,0,פטור ממכרז                                                  ,1111,תקנה 3(4)(ב)(1) - התקשרות המשך באישור ועדת מכרזים משרדית    ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501113056,העסקת בעלי מוגבליות                               ,21.10.2015,          ,40003734,חב המשקם לתעסוקת קשישים ובעלי כושר ,21169.98,ILS  ,12807,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501121476,כנס נציגי ציבור חדשים                             ,08.11.2015,          ,40016560,"נאות אפעל בע""מ                     ",21537.360000000001,ILS  ,15818.4,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501039931,ציוד משרדי,26.03.2015,          ,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",21843.29,ILS  ,22029.95,תקנה 14ב - מכרז מרכזי                                       ,529619,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501068872,ציוד מזנון                                        ,15.06.2015,          ,40463278,"אקטיב נירוסטה בע""מ                 ",22054.5,ILS  ,22243,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501149906,רכישת טלוויזיות                                   ,23.12.2015,          ,40015936,"יניר מערכות בע""מ                   ",22061.9,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,528914,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501153392,חניה                                              ,29.12.2015,          ,40003324,"דוד צ'צק ייזום והשקעות בע""מ        ",22176.880000000001,ILS  ,0,פטור ממכרז                                                  ,573232,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501125634,"רכישת ריהוט בימ""ש ראשל""צ                          ",15.11.2015,          ,40003692,"טופ-ליין יבוא ושיווק רהיטים בע""מ   ",22451.74,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540110,הדרכה ושכר לימוד    ,4501083933,קורס מנהלי אבטחה                                  ,23.07.2015,          ,40018098,"המכללה לחינוך גופני ולספורט ע""ש זינ",22500,ILS  ,22500,פטור ממכרז                                                  ,0,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501019268,שירותי בקרת עלויות                                ,10.02.2015,          ,40004909,"סנסקום ייעוץ וניהול פרויקטים בע""מ  ",22740.12,ILS  ,12390,פטור ממכרז                                                  ,0,תקנה 3(4)(ב)(1) - התקשרות המשך באישור ועדת מכרזים משרדית    ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501027073,הובלות                                            ,22.02.2015,          ,41121381,מושיוב איתן                        ,22815,ILS  ,23010,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501017193,תחזוקת מערכת בטחוון 2015                          ,08.02.2015,          ,40165084,"בארילט בע""מ                        ",22855.95,ILS  ,23051.3,פטור ממכרז                                                  ,1,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501094449,כנס מקצועי                                        ,19.08.2015,          ,40571706,פלציג אריאל יוסף                   ,23136.75,ILS  ,23334.5,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501038999,השכרת כיתות לימוד                                 ,25.03.2015,          ,40395548,"האקר יו בע""מ                       ",23166,ILS  ,5310,פטור ממכרז                                                  ,0,תקנה 3(4)(ב)(1) - התקשרות המשך באישור ועדת מכרזים משרדית    ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501138258,מגני הוקרה לשופטים פורשים                         ,07.12.2015,          ,40277926,"מעבר לרעיון בי.טי.איי. בע""מ        ",23224.5,ILS  ,0,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501039284,תיקון רכיב המרה ל PDF מערכת איתור החלטות בימש עליו,25.03.2015,          ,40001141,"אלעד מערכות תוכנה בע""מ             ",23340.17,ILS  ,0,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501043368,ביצוע שירותי גינון בבית משפט השלום דימונה,13.04.2015,31.12.2015,40003734,חב המשקם לתעסוקת קשישים ובעלי כושר ,23400,ILS  ,23525,פטור ממכרז                                                  ,99999,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501132917,מימוש אופציה- מאגר ספקים למתן שירות מאתרי איחזור  ,29.11.2015,31.12.2016,40012032,"חשבים ה.פ.ס. מידע עסקי בע""מ        ",23400,ILS  ,0,תקנה 1ב - מכרז פומבי רגיל                                   ,X                                       ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501020453,תחזוקת מערכת תאורה                                ,12.02.2015,31.12.2015,40011862,"ארדן קונטרול-טק בע""מ               ",23600,ILS  ,14681.19,פטור ממכרז                                                  ,562105,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501024648,שינויים והתאמות בינוי                             ,17.02.2015,          ,40007148,"ת.ל.י. אור עבודות חשמל ואחזקה בע""מ ",23751,ILS  ,23954,פטור ממכרז                                                  ,99999,תקנה 3(4)(ב)(1) - התקשרות המשך באישור ועדת מכרזים משרדית    ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501085172,ציוד בטחון                                        ,27.07.2015,          ,40004268,"מגאסון אלקטרוניקה ובקרה 1978 בע""מ  ",23925.33,ILS  ,23925.33,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501111074,הגברה ובמה                                        ,18.10.2015,          ,40011896,"בת מור - שרותי במה וארגון בע""מ     ",23985,ILS  ,23985,פטור ממכרז                                                  ,0,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501139382,כיבוד אירוע שופטים ומשפחותיהם                     ,08.12.2015,          ,41100296,"י.נ.ב.ק. - ל.י. בע""מ               ",24000.799999999999,ILS  ,0,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501093970,חלקי חילוף למערכות בקרה לכיבוי אש                 ,18.08.2015,31.12.2015,40004211,"אורד מערכות בקרה בע""מ              ",24084.94,ILS  ,13301.02,פטור ממכרז                                                  ,561219,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501058921,ספריות                                            ,20.05.2015,          ,40001463,"נבו הוצאה לאור בע""מ                ",24331.72,ILS  ,24331.75,פטור ממכרז                                                  ,E                                       ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501111722,סדנאות                                            ,19.10.2015,          ,41337052,נ. ל. פ  +                         ,24389.82,ILS  ,0,פטור ממכרז                                                  ,0,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501046618, החלפת בקר                                        ,20.04.2015,          ,40004642,"ישומי בקרה (י.ב.) בע""מ             ",24534.9,ILS  ,14832.6,פטור ממכרז                                                  ,0,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501112904,הרצאות                                            ,21.10.2015,          ,41109153,יוסף מיכל                          ,24567.66,ILS  ,0,פטור ממכרז                                                  ,0,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501108935,החלפת נורות                                       ,13.10.2015,          ,41363546,"ראש חשמל חיפה והצפון בע""מ          ",24570,ILS  ,0,פטור ממכרז                                                  ,99999,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501091004,בקרה וניתוח חשבוניות חשמל 07/15-03/16             ,10.08.2015,          ,40159616,"גדיר הנדסה בע""מ                    ",24687,ILS  ,13395,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501111073,סובסידיה וכיבודים                                 ,18.10.2015,31.03.2016,40509645,"סגול פרופשיונל בע""מ                ",24765.09,ILS  ,13422.33,פטור ממכרז                                                  ,0,תקנה 3(4)(ב)(1) - התקשרות המשך באישור ועדת מכרזים משרדית    ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501039988,שירותי תיקונים                                    ,26.03.2015,          ,40006988,"תורמט מערכות אלקטרוניות בע""מ       ",24788.79,ILS  ,11346.6,פטור ממכרז                                                  ,0,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501113254,העסקת בעלי מוגבליות                               ,21.10.2015,          ,40306741,"או.ר.ס. שירותי רפואה 2001 בע""מ     ",24990.03,ILS  ,10802.96,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540206,השתתפות במנהל הרכב  ,4501047240,אגרה                                              ,21.04.2015,31.12.2015,40003724,"דרך ארץ הייווייז (1997) בע""מ       ",24999.48,ILS  ,22680.39,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501018173,תחזוקת מערכת שרדוקס 2015                          ,09.02.2015,31.12.2010,40001141,"אלעד מערכות תוכנה בע""מ             ",25740,ILS  ,25960,פטור ממכרז                                                  ,1,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501082144,מימוש אופציה עד 31/12/15                          ,20.07.2015,          ,40003816,פסטרנק שרה                         ,25749.360000000001,ILS  ,25749,פטור ממכרז                                                  ,E                                       ,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501107012,מערכות בטחון                                      ,08.10.2015,          ,40005144,ג'י פור אס טכנולוגיות מיגון (ישראל),25952.94,ILS  ,0,פטור ממכרז                                                  ,563507,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501140681,מופע אור קולי לגיבוש השופטים ומשפחותיהם           ,09.12.2015,          ,40000345,מגדל דוד - מוזיאון לתולדות ירושלים ,26000,ILS  ,0,פטור ממכרז                                                  ,573352,"תקנה 3(11) - שירותים שעניינם תרבות, אמנות, בידור או הווי    ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501123406,עדכון לספריות בתי המשפט                           ,11.11.2015,          ,40001083,הלכות בעמ                          ,26153.59,ILS  ,26153.69,פטור ממכרז                                                  ,X                                       ,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501135968,עדכונים ללשכות                                    ,02.12.2015,          ,40011729,גרידי אבישי                        ,26289.9,ILS  ,0,פטור ממכרז                                                  ,X                                       ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501067397,"מסכים עבור בימ""ש שלום בית שמש                     ",11.06.2015,          ,41097839,"גטר גרופ בע""מ                      ",27107.73,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,541738,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501130847,ספרים לערכת שופטים                                ,25.11.2015,31.12.2010,40141220,"פרובוק בע""מ                        ",27187.87,ILS  ,0,פטור ממכרז                                                  ,X                                       ,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501023573,שירותי הדברה בירושלים בשנת 2015                   ,15.02.2015,          ,40495704,בי.אר.סי. יעוץ מניעה והדברה (2011) ,27670.5,ILS  ,27842.5,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501048089,רכישת סולר להסקה                                  ,22.04.2015,          ,40004164,פז חברת נפט בעמ                    ,27746.37,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,542781,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501017177,תחזוקת מערכת תקני רכב לשנת 2015                   ,08.02.2015,31.12.2012,40012127,"סוופקום בע""מ                       ",27963,ILS  ,0,פטור ממכרז                                                  ,1,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501052797,נייר צילום                                        ,05.05.2015,          ,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",27990.14,ILS  ,28229.38,תקנה 14ב - מכרז מרכזי                                       ,529619,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501134760,סדנאות                                            ,01.12.2015,          ,40013429,עמירם לימור                        ,28758.6,ILS  ,0,פטור ממכרז                                                  ,0,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501033929,חניה                                              ,11.03.2015,31.12.2015,40235163,"קסם מילניום בע""מ                   ",29028,ILS  ,16638,פטור ממכרז                                                  ,562279,תקנה 3(29) - ספק יחיד                                       ,לא
